session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
B_sess_02235_ebca1252,2024-03-07T16:08:35Z,view,prod_0497,B,tablet,192.168.139.0/24,Paris,FR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c0c1957bb848976c08e016f93e36e1bd024c43da3db333b3d96951a725583e0b
B_sess_01838_d630401e,2024-03-03T21:33:54Z,view,prod_0127,B,desktop,172.16.148.0/24,Houston,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,36c55394304ca18c67411fb89e196c496b56193fb0413409eb5146dbe88ea869
B_sess_01794_2e6dd109,2024-03-06T17:43:08Z,view,prod_0090,B,tablet,192.168.230.0/24,Mexico City,MX,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2cf9fa09cb46d7f82e77a12b38c6cefa6892cdce68d9dfff09eeff86aba61463
B_sess_01772_dd98b55d,2024-03-01T12:03:50Z,cart,prod_0152,B,desktop,100.64.152.0/24,Seoul,KR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,049b31f18489a828676b354d2d0155dce7b5f2be4d6ba76f5c93f74a8e2ec261
B_sess_01899_72614a2f,2024-03-08T01:37:15Z,purchase,prod_0454,B,mobile,10.0.24.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,832fe18512dbdfa872d81161ab185908b89e31a42c16987d120858fd19139b6e
B_sess_01817_ae53986d,2024-03-05T16:02:11Z,view,prod_0471,B,desktop,100.64.80.0/24,Sydney,AU,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,c1b51d043e94aab9f29afcb6d7977cc70ba172dc2bd5f9ee9e91f42171f17a60
B_sess_02079_c8fd3663,2024-03-07T06:03:00Z,cart,prod_0157,B,desktop,198.18.32.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,612f061e7761d5e5e008321f43f5eabe65a29e761b4a79cf4ed559f00726e697
B_sess_01774_13e7b55a,2024-03-06T01:04:25Z,view,prod_0020,B,tablet,198.18.148.0/24,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,2c4c13a00e895ae6567865d5fe2b9595dc2a4f40f77eb88e464237ab55790a62
B_sess_00622_d4f871db,2024-03-07T07:13:53Z,view,prod_0474,B,mobile,10.207.54.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_01814_190fcc2f,2024-03-04T23:04:57Z,cart,prod_0376,B,mobile,172.16.166.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,529f8460364035d6908b74981311fb8cc7d8e4d37a6586d46d1d313c436deeab
B_sess_00786_9f391907,2024-03-01T16:35:39Z,view,prod_0402,B,mobile,10.118.136.0/16,Toronto,CA,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_01861_29257504,2024-03-03T03:04:08Z,view,prod_0278,B,mobile,198.18.225.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,e5e903e326763867088a98c944ff3a9ed2ee745ca2e7b1159e1d9301d80c65de
B_sess_01801_710158b1,2024-03-06T14:47:40Z,purchase,prod_0347,B,tablet,10.0.155.0/24,Bangalore,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,78ec9c756c924477237b2a6b4286cbd45a39a274f94824d0bda99c573226534b
B_sess_00698_d7aba089,2024-03-03T16:28:51Z,cart,prod_0378,B,desktop,10.80.92.0/24,Los Angeles,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_01867_bfd470a4,2024-03-06T02:40:22Z,view,prod_0102,B,mobile,198.18.107.0/24,Osaka,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b67420f8070dca3855e33037495f97af3742894d7a5689aaeb22face48d5bccc
B_sess_02009_2674f9ef,2024-03-04T05:01:38Z,purchase,prod_0381,B,desktop,172.16.65.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,fcb3fb25aa0973f27d02b1be04f6e7c3e39fe939482b344a1311c26022507e24
B_sess_00608_773f4434,2024-03-07T16:53:03Z,purchase,prod_0148,B,tablet,10.224.47.0/16,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
B_sess_02034_6dae661e,2024-03-06T04:11:00Z,cart,prod_0272,B,mobile,100.64.121.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,24fad9951cc40f138d9fd8d29370f492261459d47f87d4add0cf43971c3fd09d
B_sess_01877_f58def4c,2024-03-03T00:18:59Z,cart,prod_0219,B,desktop,172.16.38.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,5de1ed0efd45f534b38b1947123d6b4634216c654901948a9e7e2487db4cc75b
B_sess_02134_fdc49976,2024-03-06T08:24:38Z,view,prod_0201,B,mobile,10.0.222.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,a5a9e61d537e413e0ebe7955adb2e2e9d266375b63aeacd2d67b41b5a5bfafca
B_sess_02024_e813e29c,2024-03-06T08:49:29Z,purchase,prod_0282,B,mobile,10.0.181.0/24,Berlin,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e718f5485f5bd7784620d5c1d5c52720e886df3335d6edcf3b3983eb90966d3a
B_sess_02349_9dcc7747,2024-03-04T13:15:47Z,view,prod_0023,B,desktop,192.168.91.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,95a8c11c5b054b72e68d66632f654190790db6e8cb8f5f8de9b7166b99693cb1
B_sess_02053_c68913a3,2024-03-04T08:03:04Z,cart,prod_0274,B,tablet,198.18.49.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,882fa7d4aaec283a674ad88e0045eb0c59b9eb9ee950a9ce706c7d7c3dbeec77
B_sess_00786_9f391907,2024-03-01T16:52:49Z,cart,prod_0297,B,mobile,10.118.136.0/16,Toronto,CA,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02337_8fa9a011,2024-03-03T10:33:50Z,view,prod_0105,B,desktop,198.18.174.0/24,Mexico City,MX,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,33bf1e638711c7731eeeacf99735df1a43d1180af370aa34fc734bf9ebbe328e
B_sess_02312_54fda921,2024-03-03T06:55:11Z,cart,prod_0251,B,desktop,10.0.193.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,314b719ba237ed1764143dbde09a9fdb1651b5a5345df468a33114cf94867938
B_sess_00542_3d65342d,2024-03-03T18:58:02Z,view,prod_0037,B,desktop,10.115.14.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_00472_6404ced9,2024-03-06T10:21:50Z,view,prod_0289,B,mobile,10.192.235.0/16,Sao Paulo,BR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_01783_a8021317,2024-03-06T06:43:38Z,cart,prod_0232,B,desktop,198.18.114.0/24,Manchester,GB,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2d520da8fbaa53d3256ac2423a08f67c382343467ecf6d9833d7dac314b86f71
B_sess_00094_60c1f92b,2024-03-04T10:32:02Z,cart,prod_0193,B,desktop,10.144.46.0/24,Sao Paulo,BR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,8383daeede17f9dca7151ea76df66a7c327557a6b03b8d4060e161a813d050fa
B_sess_02154_451d7631,2024-03-05T10:52:55Z,view,prod_0323,B,mobile,10.0.234.0/24,Singapore,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,68a89c582c666295881eb7e52cb72faf4ac5beac1a24deba405473be614f2e78
B_sess_00310_14bde3c0,2024-03-06T11:45:23Z,view,prod_0120,B,tablet,10.177.154.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,e2243ebf6d2072099048141927e23696471dd1090be9f157063285481b1c6a96
B_sess_00200_b8d7a639,2024-03-06T04:20:18Z,view,prod_0387,B,tablet,10.105.99.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,447cbe05670939394cdb3f451b00e0c04f627c57703fdfa27bec2a5e619ffee5
B_sess_02274_e8213ceb,2024-03-03T10:50:06Z,view,prod_0305,B,desktop,100.64.57.0/24,Paris,FR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b9a29118c7355dc39b0650fafb8f64897f59804d949110837c190a73b9fde437
B_sess_00090_4eadfab2,2024-03-07T10:09:09Z,view,prod_0340,B,desktop,10.103.44.0/16,Sydney,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,44f9e8727158b8954f97fa1b9bc307e3696f501a47a8e279599ad4a1bb76c48a
B_sess_01903_5a3a75e6,2024-03-07T12:46:18Z,view,prod_0205,B,mobile,172.16.220.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,12549f10ec846375e130e1d5876e2a4ea012609aed026dc752c14211c8a5e2d0
B_sess_02246_277ad2b9,2024-03-03T16:02:18Z,view,prod_0244,B,desktop,10.0.59.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,a6826db46160ec31972171f27e43cdf5ff919fb9308f81536ae421259f3263cd
B_sess_00178_9db44ab0,2024-03-04T07:21:58Z,cart,prod_0211,B,mobile,10.2.88.0/16,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,99818d940a0f241960ea23469a5f06032b1595c3d4b48bfcf6da1f16ee6c3295
B_sess_01882_43bb0064,2024-03-03T19:47:49Z,purchase,prod_0026,B,desktop,100.64.14.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,f8245b34c164da4ad0e8a16ed5447abffd1f30b00ae8eb95641c9af1dfb448b1
B_sess_02015_9f9776ad,2024-03-03T23:07:03Z,view,prod_0234,B,desktop,100.64.152.0/24,Munich,DE,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,98c9a01d9fc92fe7448e7add34740db500c2cb8b44b5d57be4064a95dc1bee9e
B_sess_00496_392c6f9d,2024-03-08T01:56:45Z,view,prod_0359,B,desktop,10.209.247.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01792_0894dc07,2024-03-06T12:14:07Z,view,prod_0184,B,mobile,10.0.92.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,e258ca5f1be92027336ef53dc690c1eb51f283d18343a4247c002ac3b6b4bdc8
B_sess_01805_796ca071,2024-03-08T00:24:34Z,cart,prod_0398,B,tablet,198.18.33.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ff04fa91f8bcf519959bd4613e97e9696f96038bae7ecf04b62aa4e9aa8d1808
B_sess_00682_5291c903,2024-03-04T22:53:40Z,view,prod_0465,B,mobile,10.249.84.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01823_743c35ac,2024-03-07T23:17:00Z,view,prod_0390,B,desktop,192.168.167.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,91b55abd34f8feefeab04111835c49a7b77dd26b907e99ee57afef3b2c0ce303
B_sess_00798_f1ccb252,2024-03-06T23:28:53Z,view,prod_0108,B,desktop,10.188.142.0/16,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_02115_9a20b660,2024-03-05T03:13:00Z,cart,prod_0060,B,mobile,198.18.154.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d662da91e8435d4917db0edba5ada5dfc3a3803fad1b730d415c4bc00bfc00ab
B_sess_02136_e0453295,2024-03-07T05:53:38Z,view,prod_0451,B,desktop,198.18.64.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ba45934c7055b3ef7bcbb804e160ff86f1129c8f4ae5129ba23d7d2aea4beeea
B_sess_02125_adc0f010,2024-03-01T23:23:32Z,view,prod_0278,B,tablet,192.168.13.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,cf2f9d482e94b899cface56a9e53dc52a010718f6d7fef100132edb9f4f8e138
B_sess_02264_4d5695f7,2024-03-04T07:29:32Z,view,prod_0081,B,tablet,100.64.217.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4779f12940aed1fbdf8d90ba9e31181cc8c8cd2b8d69e9a7ccb403332ff13459
B_sess_02216_f4dd7e68,2024-03-05T05:56:11Z,view,prod_0206,B,desktop,10.0.152.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,df666f162b8344f1ab522abead4a20df2ee8328fb56671686a4a1b569ae2c0f0
B_sess_00624_ac5fc79d,2024-03-07T04:08:22Z,view,prod_0144,B,tablet,10.205.55.0/16,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_02054_20077cf1,2024-03-07T06:43:42Z,view,prod_0202,B,mobile,198.18.199.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ed7f9666a19c232926e0638b1199508481761cf7418f73e7717953aca20ab204
B_sess_00504_343aa602,2024-03-05T23:00:25Z,view,prod_0182,B,mobile,10.18.251.0/16,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00594_07567d59,2024-03-01T11:28:29Z,view,prod_0503,B,mobile,10.185.40.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00260_9a6a6f51,2024-03-03T03:11:07Z,cart,prod_0053,B,mobile,10.145.129.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d7e298e19dd297587d2a0fdcd9b1c021a4bd63b48441473dcfaea096adc15b59
B_sess_00590_99f7d9b0,2024-03-03T16:09:08Z,view,prod_0427,B,desktop,10.25.38.0/16,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02322_1626d097,2024-03-06T02:14:15Z,view,prod_0029,B,tablet,198.18.191.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,4b4758ade712217bf91c4941f731bcf7feec1ae6529c249ca39664e97e91db1f
B_sess_02255_5646fa11,2024-03-05T17:04:51Z,view,prod_0027,B,mobile,172.16.81.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e88129369ede3b018264f52fbf3bc4a676e50c2a66287562c8418a90b493f60e
B_sess_00792_9b2ec692,2024-03-07T05:15:36Z,view,prod_0425,B,mobile,10.28.139.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_02380_0ba4eb5a,2024-03-01T20:04:18Z,view,prod_0226,B,tablet,198.18.224.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c440632850178163bf13f0cbe446c67d401c0c97e1f38c7638235167fbc0b2fe
B_sess_02127_68c374df,2024-03-01T20:22:37Z,purchase,prod_0488,B,mobile,192.168.86.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d28cb925f075e8be9bc39d24c29531d083fba3b3f4efdfd679c6ea6b456643bc
B_sess_01903_5a3a75e6,2024-03-07T12:28:44Z,view,prod_0132,B,mobile,172.16.220.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,12549f10ec846375e130e1d5876e2a4ea012609aed026dc752c14211c8a5e2d0
B_sess_02283_a03b9dd4,2024-03-02T21:30:47Z,cart,prod_0123,B,tablet,10.0.166.0/24,Sydney,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,2c67fd04b435129450d7e57ef54ecfaed1021c50393b9c71ab84ebf3852d0bf2
B_sess_00622_d4f871db,2024-03-07T07:06:09Z,cart,prod_0023,B,mobile,10.207.54.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_00056_df69ef0d,2024-03-04T20:34:29Z,view,prod_0455,B,desktop,10.231.27.0/16,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,f96c32dcac958ca0f8bb2034888706b2abd92ad7e6b518169090c5b8c5096b34
B_sess_02326_009c7a1d,2024-03-05T13:33:06Z,view,prod_0376,B,tablet,192.168.26.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,b0e07c95a73535dbb6d222141aaf5ebc52281ec5814880b0fa31d7346d23efbd
B_sess_00106_31885e04,2024-03-03T23:55:02Z,cart,prod_0472,B,mobile,10.115.52.0/16,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,007cfb27950447d10927acc117952e7bd16c8868b57cd9d2f382aafce0522c11
B_sess_00644_92b8d0ab,2024-03-07T02:49:22Z,view,prod_0233,B,tablet,10.8.65.0/24,London,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02364_7695fab1,2024-03-03T01:40:05Z,cart,prod_0108,B,tablet,198.18.249.0/24,Los Angeles,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,9ca43a38c1b357dd1eaca513d698661b0d2edb6d221ca98f1a84669175fceab3
B_sess_01816_31772af0,2024-03-04T10:18:20Z,view,prod_0459,B,mobile,100.64.219.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,edf9588ef2c3966f527b3660be7a633bcade3996215ff4656b27aeb6f111bb6d
B_sess_00216_a4108ddc,2024-03-03T05:25:11Z,purchase,prod_0347,B,desktop,10.183.107.0/24,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5efe10dda5ec783a512a0a349c82c136b31118aa64964957b99ffd01d8aa5575
B_sess_02184_87408f47,2024-03-05T13:08:07Z,view,prod_0361,B,desktop,192.168.76.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ca9780e11048818b54c61941c2864fad93b2fdbecee859ef27dd047620bedd77
B_sess_02247_a28db069,2024-03-08T04:37:28Z,view,prod_0304,B,desktop,192.168.122.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,a05d0ccc679f857dcac69cff695598de73f6fbef5d21b46c10c16f78ab69fa8c
B_sess_02229_6f9b9876,2024-03-02T12:51:47Z,cart,prod_0070,B,mobile,100.64.254.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,03043f3b04f7d938bf4d4a9dcc309b06fa7715c17d595e276f3fa24b34519c27
B_sess_02371_a56e24f3,2024-03-03T10:25:59Z,purchase,prod_0209,B,desktop,10.0.54.0/24,Osaka,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,34aa60bff746ed161b12efff7de76e8ae5dc593bcf65caf3fe5eaf1a47f2ca4c
B_sess_02117_c92f841a,2024-03-03T17:36:41Z,purchase,prod_0191,B,mobile,192.168.224.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,55eb046069b7d2eef011a50e4f09a78f0c15d6c3e31cabe8a12ee31a9d09c301
B_sess_00696_77d3562a,2024-03-06T14:51:43Z,cart,prod_0015,B,tablet,10.163.91.0/24,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00282_8fc2ab03,2024-03-08T10:28:22Z,purchase,prod_0265,B,mobile,10.233.140.0/16,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,7f98427e2b3ea9779d53ce2da91de031032f9969bad914547c606bfeaa52b7c1
B_sess_02263_e620e50a,2024-03-05T00:45:02Z,view,prod_0177,B,desktop,10.0.169.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,3ad12a97283d128484478cb967ce6c7ef991589ebcc66ed4fa3355d8d1452278
B_sess_00284_68cb4951,2024-03-01T14:15:31Z,cart,prod_0371,B,desktop,10.136.141.0/16,Paris,FR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d1156895ec4c802e86e723db82cbbedeecb982c6231b99e57473d3ff5e7d9537
B_sess_00298_dc55e160,2024-03-04T10:36:49Z,view,prod_0159,B,tablet,10.166.148.0/16,Los Angeles,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,dbfcc2fb76e331e35dcfc8e2f8da831850b12f33600fe0c41dbbf1e8485b3f0e
B_sess_01978_93900a74,2024-03-07T21:07:04Z,view,prod_0169,B,mobile,10.0.228.0/24,Seoul,KR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,37463e48a2458e3ab93838b7dadd6170bb06dfd090303be53895cfbfdb046339
B_sess_02088_89ece8aa,2024-03-04T12:11:44Z,view,prod_0212,B,tablet,10.0.49.0/24,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,88e2c616d37159e85ee1035dc5d13a7ff3e4b085f43d3e9754fe39ff8e100415
B_sess_02084_8d1e03dc,2024-03-08T04:31:18Z,view,prod_0069,B,mobile,172.16.170.0/24,Paris,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,018e22e977bce8618b596eb5cc605330535a2bb84d4907cbb4d349a12ae20e41
B_sess_00660_dfcd36c6,2024-03-01T15:56:44Z,view,prod_0196,B,desktop,10.47.73.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_02087_7d48da9e,2024-03-04T07:13:27Z,view,prod_0163,B,desktop,198.18.79.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,82f549ed0c51c1a6bf58e62c1bd4a5c99827bbf487bd6a1baf246bd88c9edd5e
B_sess_01812_968bb352,2024-03-01T17:54:03Z,view,prod_0423,B,desktop,10.0.213.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,857f4ab30299ca65ef2d015f4af62eed1bb881f89ed17c576cea011d93b03a81
B_sess_00124_b05fbe6d,2024-03-04T08:49:50Z,view,prod_0355,B,tablet,10.84.61.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,28bc5e0d9ece6d5cf65a74a62e3b006a88b35f3bd96628525e8dcbb29a82e8e0
B_sess_01891_f866e7b2,2024-03-02T12:40:02Z,cart,prod_0303,B,desktop,10.0.234.0/24,New York,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,0f465aaa1502471dc2ad10e9d00e6f18f763fb79703bc8ce39ebcae97b4497f8
B_sess_00660_dfcd36c6,2024-03-01T15:24:24Z,purchase,prod_0236,B,desktop,10.47.73.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_00316_5f7dffee,2024-03-02T10:47:12Z,view,prod_0341,B,tablet,10.197.157.0/16,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,67b8087dd5fceb6e149401d652cc54ec099d104784373471f571f21c84ef983a
B_sess_00592_90d6ffef,2024-03-08T00:39:18Z,purchase,prod_0210,B,desktop,10.49.39.0/24,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02150_8d6f61b6,2024-03-02T21:48:02Z,view,prod_0363,B,tablet,172.16.62.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,a455d6769f6772bc958b52bd8a90af696029a6b7b0adcbf7a1d68a582002b974
B_sess_00500_f8f6b6ce,2024-03-01T17:59:36Z,view,prod_0197,B,desktop,10.216.249.0/16,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02172_1425f5cf,2024-03-03T02:40:48Z,cart,prod_0386,B,tablet,100.64.234.0/24,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,945a3dc26ff2d812fb60bb83de8cf4d4b8d4769cd750bb5280d8806bf95c424d
B_sess_02284_80b70e65,2024-03-02T09:13:42Z,cart,prod_0023,B,desktop,192.168.215.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,045c9979210cd115ff3f63413dad8ca475ecf7d36678acf046b31d14ae06ab1a
B_sess_00256_f7076dff,2024-03-03T08:15:52Z,view,prod_0336,B,mobile,10.183.127.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,fb748c99e6cda79ab7c07a9eb0e45207998a25b50b6a0143e99bb4f529828fa6
