session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
B_sess_00496_ad74a3e7,2024-03-08T01:56:45Z,view,prod_0359,B,desktop,10.209.247.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01792_15a3a27e,2024-03-06T12:14:07Z,view,prod_0184,B,mobile,10.0.92.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,a0db70651b940a7fdde25aadb2033a5857ce4511a3b84dee9c35b9913095bc49
B_sess_01805_c8e6f6ee,2024-03-08T00:24:34Z,cart,prod_0398,B,tablet,198.18.33.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b05d5d842cb89dc74bf1fd0fe2c6bb9cb039e2614157506f184a0e475e88e6d4
B_sess_00682_041c15f0,2024-03-04T22:53:40Z,view,prod_0465,B,mobile,10.249.84.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01823_8a3b5b7a,2024-03-07T23:17:00Z,view,prod_0390,B,desktop,192.168.167.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,b4442c83cac0a0e78c9c577ad35841a84eed84e977616e05220e1570e60c8f5f
B_sess_00798_766a0ff5,2024-03-06T23:28:53Z,view,prod_0108,B,desktop,10.188.142.0/16,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_02115_7d4ec0d5,2024-03-05T03:13:00Z,cart,prod_0060,B,mobile,198.18.154.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,6d14441e74c1035f8a3795147b118687fa473c6b39b499112d546df1a1fdb795
B_sess_02136_a91e0924,2024-03-07T05:53:38Z,view,prod_0451,B,desktop,198.18.64.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f00902bab2dcf9812b19623d31c9ad7b82f9c0d78ae85b2904d9eb9addb98866
B_sess_02125_012770b6,2024-03-01T23:23:32Z,view,prod_0278,B,tablet,192.168.13.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,8acceefa142b435fa64114c5272c196e6f78968368f047e5b3d372fe4c798099
B_sess_02264_b03fc987,2024-03-04T07:29:32Z,view,prod_0081,B,tablet,100.64.217.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,8dd506117043a7993bf78ab0271f244984dbc5c61c1b2b257542bebd55c2a735
B_sess_02216_2b29a3b0,2024-03-05T05:56:11Z,view,prod_0206,B,desktop,10.0.152.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,106163381aa0ed68c37f86f728f0b18ef2091124c23a41d99937470e3605c459
B_sess_00624_43d14773,2024-03-07T04:08:22Z,view,prod_0144,B,tablet,10.205.55.0/16,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_02054_fb6935a8,2024-03-07T06:43:42Z,view,prod_0202,B,mobile,198.18.199.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,25a5cf55ccba3812d66fb8c7e6a7bc3c2fd74b218d8e63f2e1e7876ca6ec3eac
B_sess_00504_688d7507,2024-03-05T23:00:25Z,view,prod_0182,B,mobile,10.18.251.0/16,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00594_e83af2e1,2024-03-01T11:28:29Z,view,prod_0503,B,mobile,10.185.40.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00260_0bea58a4,2024-03-03T03:11:07Z,cart,prod_0053,B,mobile,10.145.129.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d7e298e19dd297587d2a0fdcd9b1c021a4bd63b48441473dcfaea096adc15b59
B_sess_00590_e15361a9,2024-03-03T16:09:08Z,view,prod_0427,B,desktop,10.25.38.0/16,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02322_d9fb3b34,2024-03-06T02:14:15Z,view,prod_0029,B,tablet,198.18.191.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,4a18305c1d6e8319339f4a1090a01e491a675bc4d090a5854424fcf441f73412
B_sess_02255_7ea18cef,2024-03-05T17:04:51Z,view,prod_0027,B,mobile,172.16.81.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,8b1547d4a2208c110b1371cb1a2a09633267158ee3eb89cadc5b4048aa06f745
B_sess_00792_2f8f0ded,2024-03-07T05:15:36Z,view,prod_0425,B,mobile,10.28.139.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_02380_f4f07b16,2024-03-01T20:04:18Z,view,prod_0226,B,tablet,198.18.224.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,efd0996657a38f6963b20e3be01b4cf7b32bc44d304b264747a5149b2354bc51
B_sess_02127_2b9ce850,2024-03-01T20:22:37Z,purchase,prod_0488,B,mobile,192.168.86.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,fbee844f7a7d85599110350bb757b0c5966c4ae349cb1b83226b70f5f8eb3839
B_sess_01903_7d469e61,2024-03-07T12:28:44Z,view,prod_0132,B,mobile,172.16.220.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,41ba5aec79fca21d4e28ca0cbd193044e846d9a86cb7548b5641f4c30672e7ad
B_sess_02283_93a7f19f,2024-03-02T21:30:47Z,cart,prod_0123,B,tablet,10.0.166.0/24,Sydney,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c7071f71bb8300e30b36d878ced940f08144e47ad9d7e8abbcc7a4b565513db0
B_sess_00622_b046a29d,2024-03-07T07:06:09Z,cart,prod_0023,B,mobile,10.207.54.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_00056_bb8fb4fc,2024-03-04T20:34:29Z,view,prod_0455,B,desktop,10.231.27.0/16,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,f96c32dcac958ca0f8bb2034888706b2abd92ad7e6b518169090c5b8c5096b34
B_sess_02326_961a5862,2024-03-05T13:33:06Z,view,prod_0376,B,tablet,192.168.26.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f1c1196d84ba7e61a576bb937d1c27eb51c73aab727a70b64750a2370cb515bd
B_sess_00106_3727589e,2024-03-03T23:55:02Z,cart,prod_0472,B,mobile,10.115.52.0/16,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,007cfb27950447d10927acc117952e7bd16c8868b57cd9d2f382aafce0522c11
B_sess_00644_ec7bdaa3,2024-03-07T02:49:22Z,view,prod_0233,B,tablet,10.8.65.0/24,London,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02364_9af60105,2024-03-03T01:40:05Z,cart,prod_0108,B,tablet,198.18.249.0/24,Los Angeles,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2c7511e2f30c1e68e74accdb34c994874ec602e3b927b01bf1b684f7e2993a72
B_sess_01816_cc11c875,2024-03-04T10:18:20Z,view,prod_0459,B,mobile,100.64.219.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,1fc92d300b44aa5a50b023711229d5f58aabc03ac1f02dddd1bd28a9fa522f16
B_sess_00216_85545452,2024-03-03T05:25:11Z,purchase,prod_0347,B,desktop,10.183.107.0/24,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5efe10dda5ec783a512a0a349c82c136b31118aa64964957b99ffd01d8aa5575
B_sess_02184_ec815f7e,2024-03-05T13:08:07Z,view,prod_0361,B,desktop,192.168.76.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,70ac5a108c8e95702bd9dc0f3e9d29756eadac72d518758577b2870fd354837b
B_sess_02247_3ead16e3,2024-03-08T04:37:28Z,view,prod_0304,B,desktop,192.168.122.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,a6c3237a3e6f670d31038d438e9aa33cba250ab86b1234aa8c678cb1c6c9b79a
B_sess_02229_cd0a4067,2024-03-02T12:51:47Z,cart,prod_0070,B,mobile,100.64.254.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,38c5ab8a6a4245938d83a04dd11a112c376fc32bce4978ba2ee729580189d252
B_sess_02371_a3142afe,2024-03-03T10:25:59Z,purchase,prod_0209,B,desktop,10.0.54.0/24,Osaka,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,fd02c84385ba9132e89c82446d6f7f6cae7df24f65ba72d7f048dbc48e911317
B_sess_02117_0bf8c3e9,2024-03-03T17:36:41Z,purchase,prod_0191,B,mobile,192.168.224.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,d6f6186340e49f80645317bf82fe88d8b8021e6d9f25f626527c5b065a53ee44
B_sess_00696_f32ada71,2024-03-06T14:51:43Z,cart,prod_0015,B,tablet,10.163.91.0/24,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00282_ea6be4b6,2024-03-08T10:28:22Z,purchase,prod_0265,B,mobile,10.233.140.0/16,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,7f98427e2b3ea9779d53ce2da91de031032f9969bad914547c606bfeaa52b7c1
B_sess_02263_07762938,2024-03-05T00:45:02Z,view,prod_0177,B,desktop,10.0.169.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,67ac600459ff4f15972e0709ee434daff3568ff7a40b864e6812dbf4f5d6f02c
B_sess_00284_dfe232e6,2024-03-01T14:15:31Z,cart,prod_0371,B,desktop,10.136.141.0/16,Paris,FR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d1156895ec4c802e86e723db82cbbedeecb982c6231b99e57473d3ff5e7d9537
B_sess_00298_56a562d1,2024-03-04T10:36:49Z,view,prod_0159,B,tablet,10.166.148.0/16,Los Angeles,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,dbfcc2fb76e331e35dcfc8e2f8da831850b12f33600fe0c41dbbf1e8485b3f0e
B_sess_01978_5d2c5d82,2024-03-07T21:07:04Z,view,prod_0169,B,mobile,10.0.228.0/24,Seoul,KR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,1bde5a92873c2de2d9d639720522c16dabb2513f24c6373ea26a9e4652b88775
B_sess_02088_8d8f231d,2024-03-04T12:11:44Z,view,prod_0212,B,tablet,10.0.49.0/24,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,71efc8bd365b2dab25a0cbc56c29b2cf7749fc5ae9941c4569cee296e5651a04
B_sess_02084_69c64781,2024-03-08T04:31:18Z,view,prod_0069,B,mobile,172.16.170.0/24,Paris,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,4a5d4719d14de55558279208a7264c06143498fbc0f2d4790ae2dd7d05f2655b
B_sess_00660_336ba541,2024-03-01T15:56:44Z,view,prod_0196,B,desktop,10.47.73.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_02087_3c1d6c68,2024-03-04T07:13:27Z,view,prod_0163,B,desktop,198.18.79.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,765787f8ec287a3bd10d00ebab586d6333f3c1d0ff781925743fd2228b1dcffa
B_sess_01812_c3690d04,2024-03-01T17:54:03Z,view,prod_0423,B,desktop,10.0.213.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,41dd1729636bf8064c0d23f6fbaea809ecf90a8633483b273a8ef04cb74265a9
B_sess_00124_a85e4b65,2024-03-04T08:49:50Z,view,prod_0355,B,tablet,10.84.61.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,28bc5e0d9ece6d5cf65a74a62e3b006a88b35f3bd96628525e8dcbb29a82e8e0
B_sess_01891_752a3e00,2024-03-02T12:40:02Z,cart,prod_0303,B,desktop,10.0.234.0/24,New York,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,20a5399c10869cf0d14ad84896a12dc5e208d48cbddbe9c5526dd5818a359955
B_sess_00660_336ba541,2024-03-01T15:24:24Z,purchase,prod_0236,B,desktop,10.47.73.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_00316_345dd0fe,2024-03-02T10:47:12Z,view,prod_0341,B,tablet,10.197.157.0/16,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,67b8087dd5fceb6e149401d652cc54ec099d104784373471f571f21c84ef983a
B_sess_00592_b019519a,2024-03-08T00:39:18Z,purchase,prod_0210,B,desktop,10.49.39.0/24,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02150_fa1cb9bd,2024-03-02T21:48:02Z,view,prod_0363,B,tablet,172.16.62.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ad30e70f24e1e8749b89c61751ffbb901fce7b3ad80e9d3926549fbcae783117
B_sess_00500_f595c568,2024-03-01T17:59:36Z,view,prod_0197,B,desktop,10.216.249.0/16,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02172_71f1fb38,2024-03-03T02:40:48Z,cart,prod_0386,B,tablet,100.64.234.0/24,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,997349fb3cab6073cf5ca4936509c2b6f87439750d490ffe3b3776ffb83666cb
B_sess_02284_33cd9f9b,2024-03-02T09:13:42Z,cart,prod_0023,B,desktop,192.168.215.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,c5ee7a7863abef89297a3722b8c02e22b80b7d8073d3ba82142da8c4b30c494f
B_sess_00256_1e971426,2024-03-03T08:15:52Z,view,prod_0336,B,mobile,10.183.127.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,fb748c99e6cda79ab7c07a9eb0e45207998a25b50b6a0143e99bb4f529828fa6
B_sess_01863_e361742a,2024-03-03T18:11:05Z,view,prod_0060,B,desktop,172.16.51.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,da0aaff6d6769eb2fb0364c43f7183eeabf7cfd95a98ea2c28e877aac48d739e
B_sess_02316_26c8bd4e,2024-03-02T04:37:36Z,view,prod_0434,B,mobile,198.18.209.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,6bc224ac1a11cace7629c6faf1e9204d924613b8c9d2d714b4a51ee229186d4b
B_sess_00648_f915fe94,2024-03-01T20:16:02Z,cart,prod_0403,B,tablet,10.131.67.0/16,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_02357_411cee1d,2024-03-02T07:23:00Z,view,prod_0127,B,tablet,10.0.72.0/24,New York,US,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,9e3447b0ebf29ad3a799e54517cb72442278ad54391a2d059fbf37059dabc4e0
B_sess_02282_25e6bae4,2024-03-02T16:27:55Z,view,prod_0019,B,desktop,10.0.87.0/24,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d8e4564e3dcc6215b343f1400a47e1386f963c162332ef5f2ff9889269b1d220
B_sess_00504_688d7507,2024-03-05T23:01:55Z,view,prod_0132,B,mobile,10.18.251.0/16,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02244_6707f5b0,2024-03-03T01:12:03Z,purchase,prod_0352,B,mobile,10.0.91.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,7037d69bd7c5c19900e9007d5cca8c2279b9408ca4cc6f2cf915f6e7d5c6a774
B_sess_01921_e7fddc22,2024-03-04T08:37:31Z,view,prod_0399,B,tablet,10.0.163.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,9fc84045d74b24d372f4b2ab85cbd451bd28ec7fd5be334763a8b240485d499a
B_sess_00428_ba3d5f88,2024-03-02T02:07:03Z,cart,prod_0279,B,mobile,10.181.213.0/24,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_00124_a85e4b65,2024-03-04T08:49:33Z,view,prod_0205,B,tablet,10.84.61.0/16,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,28bc5e0d9ece6d5cf65a74a62e3b006a88b35f3bd96628525e8dcbb29a82e8e0
B_sess_01897_a0aeb46a,2024-03-03T21:00:06Z,cart,prod_0053,B,desktop,198.18.149.0/24,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,679b7787d79c1ccb6e3f0507a4fe054e66d44d5e3e8c50da98eadc7c16753087
B_sess_00020_48b815ee,2024-03-01T18:06:21Z,purchase,prod_0445,B,desktop,10.174.9.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,9cf8236df5681ed10f41aece9c1caaf0703d5911721726defdc9d9a8f4d89759
B_sess_02004_e48b66f0,2024-03-05T08:26:26Z,cart,prod_0017,B,tablet,172.16.40.0/24,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,c23e089052348198f2d912fd68cfbe85a7ea65b70a3b2de98b96b091880534f6
B_sess_02258_6fd60583,2024-03-05T18:41:37Z,view,prod_0214,B,tablet,100.64.110.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b489ea804806f45fde990c3d6f7849ac98ff588c31a71ecba78b60dac7095227
B_sess_00294_927335e7,2024-03-07T19:00:06Z,cart,prod_0147,B,tablet,10.30.146.0/16,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9e717866e1b8121b5bf18d952dbb27e72d322aebf8a143885cfdf24f1a4eaeba
B_sess_02009_735c2644,2024-03-04T05:20:53Z,view,prod_0243,B,desktop,172.16.65.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,6cbf818d80a6b3187b6e07d86ee7366a99fe13eca323824cc237bc5300923900
B_sess_00692_7b2a44be,2024-03-05T09:36:18Z,view,prod_0337,B,desktop,10.149.89.0/16,Mumbai,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02254_b2ee8908,2024-03-07T13:55:05Z,view,prod_0260,B,mobile,192.168.206.0/24,Sao Paulo,BR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,56373d3e07ff56c619c9b2bc5603f29cc30c4075a546ffcfc751ded74bf4064d
B_sess_01777_636485ab,2024-03-03T06:51:58Z,view,prod_0269,B,tablet,100.64.29.0/24,Mumbai,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,7d1c95fcee9901091ffd710d6c83175635625b8aa2a77049167a74831d8f2684
B_sess_02395_4345f960,2024-03-02T00:47:12Z,view,prod_0151,B,tablet,192.168.24.0/24,Mexico City,MX,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,fea1fda46b6075193f3e37201b420d41d23442068e2908fc151320e1557a9204
B_sess_01832_5609c4ce,2024-03-06T01:00:03Z,view,prod_0355,B,desktop,172.16.38.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,7f436136d3ec2c97074caa57c4af9481b5e40d77b23155a2a55fff9326ddd4ec
B_sess_00524_def7ff35,2024-03-04T19:09:56Z,view,prod_0082,B,mobile,10.128.5.0/16,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_02297_e47d226f,2024-03-04T10:04:35Z,view,prod_0007,B,desktop,100.64.43.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,43ceaeb6fa665cc9bf3eca3825d1589a6d890de1b6380fc331ad74a9992e6f07
B_sess_00172_4b5c130c,2024-03-03T04:26:44Z,view,prod_0273,B,mobile,10.99.85.0/16,Tokyo,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,dd60a2f98e493568e437eb15c74336dbd5249b6988f70b6adbc94ad680978771
B_sess_02201_55b7419a,2024-03-06T06:25:58Z,purchase,prod_0062,B,desktop,172.16.188.0/24,New York,US,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,0d4f3b761f05d4bb3a0bac94eb41d08b65d677e11685416fd5892a30b4b3aafd
B_sess_01966_aad46dbb,2024-03-02T01:10:40Z,view,prod_0046,B,desktop,10.0.21.0/24,Munich,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c545e3acbf8620f32ef5822a835852b2d94ea01c3ecf80491c688ab305f6c1fe
B_sess_02075_26434266,2024-03-06T19:33:05Z,view,prod_0403,B,mobile,10.0.144.0/24,Osaka,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,e8bb12ef824d0c185094221a043127b2068e21e4e6e94923ed69e391a93b5a9e
B_sess_01864_75c8bb85,2024-03-08T04:50:56Z,view,prod_0049,B,desktop,100.64.144.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,2aa853f51dfa5aee8d8e861dd62baf6b130215ec0359c9dd6cdfab023eaf9280
B_sess_00048_b3c4efcd,2024-03-02T08:45:03Z,purchase,prod_0354,B,mobile,10.188.23.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,a58674cd127dabfb39cb6bbc4bd355f4b8b1e73561ae95f35b2ac4fcf0c3e2e0
B_sess_00616_468a463b,2024-03-03T02:04:40Z,purchase,prod_0029,B,tablet,10.94.51.0/16,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00220_53bc5fb7,2024-03-04T06:09:55Z,view,prod_0342,B,mobile,10.61.109.0/16,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,aa202bb969da54f63902b5ee58c79ab9057815957bf12f1dea0fe207c782c99c
B_sess_00202_087367bb,2024-03-03T02:09:42Z,view,prod_0186,B,tablet,10.106.100.0/16,Sydney,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c5b2ace22966094b60fa7f00e45c93f475971fad20139c8e06fbf41c83876b07
B_sess_00318_8d9b4e5c,2024-03-02T03:47:00Z,view,prod_0220,B,mobile,10.109.158.0/16,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,d34966173129876518604476692eba8f57199b5e3bbcb0c2a000471b8a400cc5
B_sess_00570_947b5be5,2024-03-02T08:52:03Z,view,prod_0208,B,tablet,10.23.28.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00166_4d947745,2024-03-05T13:10:39Z,purchase,prod_0290,B,tablet,10.142.82.0/16,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ff9614b9b407f72756f5f5f24a832302766ee5f479dd1a67656b471a897e2f52
B_sess_02041_da31ec94,2024-03-07T10:56:35Z,view,prod_0014,B,tablet,100.64.246.0/24,Amsterdam,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,525580a5e7a0ca6bd0f640e06aca4c40e60518bc1355a28e2efef55bfa6b3eff
B_sess_02286_9e1fee84,2024-03-07T13:04:36Z,view,prod_0004,B,tablet,198.18.107.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,25ccf5d8d2fdad6d23f07370c5ca6c0aa7749bbdfb19c32385dff1199eee2fe8
B_sess_00326_4f732835,2024-03-07T11:35:08Z,view,prod_0367,B,mobile,10.125.162.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,733906be00b1747385c4540da3f8e38866705f50abff480cdb811d6e0764c0aa
B_sess_02120_f93d72b4,2024-03-05T00:35:16Z,view,prod_0120,B,mobile,198.18.114.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,eca496da4be1987b103a71ef542d027265af7b464baa4bdf28bb96348e28c1a8
B_sess_00626_1868f604,2024-03-07T08:04:54Z,view,prod_0438,B,tablet,10.20.56.0/16,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
