session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
A_sess_01442_f7e1eade,2024-03-05T15:49:42Z,view,prod_0277,A,desktop,198.18.30.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,35df9daea3423d5c1f3d6c3051ed0c169260ba4956b23990ac777eeaa0251da1
A_sess_01468_879bf0ec,2024-03-01T23:59:44Z,view,prod_0315,A,mobile,172.16.16.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,afb505c0c5d418bc979dda8b5822ed7f263394f6b978c3053dd1f8e193452b69
A_sess_01683_b395d77d,2024-03-01T23:13:47Z,view,prod_0053,A,desktop,10.0.224.0/24,Paris,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5f04a1db4ffcfde1e0f61d679a07e12b1b597ec37b120955362b557c5eb63332
A_sess_01627_10e40b05,2024-03-05T20:44:52Z,purchase,prod_0155,A,tablet,192.168.178.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ce4dfa306621cea532225796e9e505caff50767a2a5f64581aa4425e3f850dc4
A_sess_00904_4aca44fe,2024-03-05T07:16:02Z,view,prod_0410,A,tablet,172.16.176.0/24,Sao Paulo,BR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,1a5bd30ffa0db5786d91ef1a1be8ae3a6306aefadde9e407e5c6d28be2e39737
A_sess_00269_fd6479af,2024-03-04T06:14:07Z,view,prod_0048,A,mobile,10.50.134.0/16,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e91366bef1728fa3116fe699c9e3507112f43aab0e3f1e47afef82559645344c
A_sess_01191_f54f5c90,2024-03-07T02:36:38Z,view,prod_0174,A,tablet,192.168.25.0/24,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f4432e8f19489bc6fd4d2df68380db30afb74afb5c9a83dde2fd9317983e16cc
A_sess_00465_13cafeed,2024-03-02T03:58:50Z,purchase,prod_0281,A,desktop,10.239.232.0/24,Sao Paulo,BR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_01340_03465233,2024-03-05T10:55:14Z,view,prod_0265,A,tablet,192.168.36.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,fd0396b42b3e784332cffffa525d21b08cfe396b448c93f8f96129c97157947a
A_sess_00433_8484d53a,2024-03-04T12:55:54Z,cart,prod_0380,A,tablet,10.124.216.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_00463_f213a3c0,2024-03-01T14:29:10Z,view,prod_0487,A,desktop,10.234.231.0/16,London,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
A_sess_01001_ae819af9,2024-03-01T11:03:07Z,cart,prod_0481,A,mobile,10.0.141.0/24,Chicago,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,7268ca80848250a3e56bd84ad6ccd74255edca0d6b7f638491058e4319505a54
A_sess_01021_d3bab84a,2024-03-04T12:58:40Z,view,prod_0479,A,mobile,172.16.178.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,caf934347cccfcb493c3a8d59390000b69957e0d81abe51956c016676a340159
A_sess_01374_762e4b72,2024-03-08T04:59:22Z,cart,prod_0273,A,tablet,192.168.160.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,5c5de63cab949d4d26f26f24b1163eae3e87baa59b3e316229790a842348aebf
A_sess_00095_7b20095c,2024-03-01T09:52:29Z,view,prod_0118,A,tablet,10.175.47.0/16,Sao Paulo,BR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,a8d6db6b29198fecdf5aa9d7d2bf782e6aca0f27431930cb8fc956f21a8ff731
A_sess_00197_92dc92cb,2024-03-01T14:14:03Z,view,prod_0050,A,mobile,10.139.98.0/24,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5467eae6652262af7dbe80bac9759467fbc0f50e0672bc4d4c93b1b1c103bc81
A_sess_01571_bb1ba07b,2024-03-05T13:02:27Z,cart,prod_0065,A,mobile,172.16.252.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,a35278e77c4c16c6dfd4cb1bda7cff0c17d3c0278a8d7d79e5aad520bd1581c8
A_sess_01705_3dc55f4b,2024-03-07T17:05:48Z,view,prod_0487,A,tablet,198.18.182.0/24,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d6703cd14178825e5683695bb3b091f0bf7527ba4899e6e408abc7712823ba63
A_sess_01490_536cbe14,2024-03-07T03:14:03Z,purchase,prod_0233,A,desktop,100.64.16.0/24,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e47215b5317d4b88506d4670f961a1728c872b8a5c1052b93f2aa3f2abe19ca2
A_sess_00599_1dbbd83d,2024-03-02T07:09:03Z,view,prod_0056,A,mobile,10.142.43.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00801_109d00a8,2024-03-05T11:23:24Z,cart,prod_0308,A,desktop,192.168.15.0/24,Los Angeles,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,b051d5bc0cc72aa0a5d3ce6887278fee20d6bf754510cd1ada7f56ecea89a48f
A_sess_00359_f0f4a8fa,2024-03-02T22:14:02Z,purchase,prod_0064,A,desktop,10.198.179.0/16,Sydney,AU,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c793e43cd3d8b65e8bc0c2c8c546f08edd6e4a298c6be70dfceb9dc417f4fcef
A_sess_01159_7d58d18a,2024-03-05T17:42:42Z,view,prod_0502,A,desktop,192.168.197.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,afde77ea2e272cf295f7d5043ebeb41e4b1eb364f5bf351860deb72a54e55eb3
A_sess_01684_10cf321b,2024-03-02T20:18:00Z,cart,prod_0384,A,mobile,192.168.30.0/24,New York,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1d2680da03dd52bed0563e0e319740fdbc6a1c5fd18058c0dd3c57220a22927d
A_sess_01097_7808e06b,2024-03-04T21:41:38Z,view,prod_0162,A,mobile,10.0.181.0/24,Munich,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c4fd80a03cc25c105f18069ce36099513e649edb22cb48091a1773c87b91aff5
A_sess_00215_8bdae89f,2024-03-03T04:40:56Z,view,prod_0081,A,desktop,10.183.107.0/24,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5efe10dda5ec783a512a0a349c82c136b31118aa64964957b99ffd01d8aa5575
A_sess_01615_56c41593,2024-03-08T08:27:49Z,view,prod_0458,A,mobile,10.0.174.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,bd113299e29601408bd5cfee13cdb2405ed8dd8a03bd56dd831fe9df3b137db3
A_sess_01183_0e9a2988,2024-03-01T08:29:33Z,view,prod_0003,A,tablet,100.64.131.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,b8ff25d7a75597f3255f912f68869035af0c967cfc78322af5fde6826c342f10
A_sess_01490_536cbe14,2024-03-07T03:15:49Z,view,prod_0003,A,desktop,100.64.16.0/24,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e47215b5317d4b88506d4670f961a1728c872b8a5c1052b93f2aa3f2abe19ca2
A_sess_01482_50393b43,2024-03-06T16:03:09Z,purchase,prod_0439,A,desktop,100.64.109.0/24,London,GB,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f4a1aeb1603af150e690d0416acecce7c95057648344ae352b2fd57abb57466d
A_sess_01658_01c5320f,2024-03-01T23:33:54Z,view,prod_0083,A,mobile,198.18.143.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,92fe75310e7c9065d5fec1734381491eb25f1f75de5648f2a4a16662a2a0cbd5
A_sess_01212_3b90f182,2024-03-03T06:31:20Z,view,prod_0028,A,mobile,198.18.164.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,d19b6cdc8d5ad70946570ae10718988d4c79454be542ecf75a4b35fb25808dd7
A_sess_01029_fc5a7f12,2024-03-03T20:40:13Z,view,prod_0116,A,desktop,198.18.101.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,75900fd54566ff88d026f90a5359e40ecfd9f0c640034d8e6b7cd6afe03c6af7
A_sess_00635_af79b572,2024-03-04T11:37:38Z,purchase,prod_0278,A,mobile,10.38.61.0/16,Bangalore,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_01100_d79c4ecb,2024-03-07T23:40:32Z,cart,prod_0482,A,desktop,198.18.159.0/24,Osaka,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,1faa58ee5403821fac85a99bd39d2d5d1ec5185498ce3e7f222c639d981546d7
A_sess_01208_874622e3,2024-03-06T16:49:05Z,cart,prod_0373,A,tablet,10.0.87.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,955489c3740307ca2261133757f008bc366d718cfca9f95790db0bf67605506e
A_sess_00213_077a5d6c,2024-03-05T21:51:33Z,view,prod_0168,A,desktop,10.28.106.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,50c61f336ff121fb2173c1affdda1dbbbeb26f9c3260e3fcb2a7ed9a1bd39ca3
A_sess_01138_6501168c,2024-03-07T04:55:13Z,view,prod_0059,A,tablet,100.64.34.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,232e1caa924c46458aa8e7803586056fc9a5fc6448441bcae90410251198ea22
A_sess_00445_99121901,2024-03-07T22:10:30Z,view,prod_0386,A,tablet,10.240.222.0/16,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
A_sess_01446_db49e63d,2024-03-05T07:44:12Z,view,prod_0348,A,tablet,192.168.176.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,4aa1962519267a80d14d3f77d4d12220dba58d8ab507ccf2b42cada77399ad20
A_sess_00439_e6ab9753,2024-03-05T08:53:27Z,purchase,prod_0250,A,mobile,10.251.219.0/24,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
A_sess_01427_043a344b,2024-03-07T07:42:33Z,cart,prod_0006,A,tablet,10.0.140.0/24,Sao Paulo,BR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e1dd00514f0ec7d03c1201f53dbd7736962cc8d40340c7ff7ca62b1c1b388ed5
A_sess_00900_c3cca14b,2024-03-02T07:29:34Z,cart,prod_0504,A,mobile,10.0.188.0/24,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,8b5848b54216aac445e2602d4246f33311b1a5f3c4d32c644b3a40ac33c8a7d3
A_sess_01682_d25f04ed,2024-03-07T23:38:25Z,view,prod_0220,A,desktop,172.16.245.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,8ec43d9cc4b94d5ac580a8d161717a1c3ae84569c764446e74c71f2aa265a793
A_sess_00143_78f0ebeb,2024-03-01T15:49:21Z,view,prod_0151,A,desktop,10.188.71.0/24,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,8f4f850183c4cadee089858f69aacfd9dfcf92e08fee9588c6faa368821d1319
A_sess_01408_6096253a,2024-03-01T23:11:38Z,view,prod_0238,A,tablet,198.18.240.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,3d344f95bcfc6bff42b6ecb26dc44312caed070d19dd6c1c2d5319eea662c844
A_sess_01397_f6b83fe2,2024-03-05T17:49:23Z,view,prod_0046,A,tablet,192.168.36.0/24,Mexico City,MX,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,7c7f7e7d3c2d548f203abbd3fbf5d6f14d48ffcf3e70671dbe47a66b389bd935
A_sess_00023_45833071,2024-03-06T20:03:26Z,view,prod_0169,A,mobile,10.57.11.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,629ff0daf5c47f4804c1d5a4f1fc03645c6f7b326ed6bf7a1f5ea568e7db6ea8
A_sess_01573_ec5fd8bf,2024-03-06T18:24:03Z,purchase,prod_0084,A,mobile,198.18.52.0/24,Munich,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,b84ac17ac3e9331563fb5d1a79b1135404ac931fd1d7a8622e27e783ce7f82a7
A_sess_01043_64685286,2024-03-03T20:02:17Z,view,prod_0406,A,desktop,100.64.10.0/24,Seoul,KR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e0625daa2cb533eb2e4cdf10a95116d2729a3024e11fee36e5e92f9522691eb1
A_sess_00731_fa7efcaf,2024-03-05T19:30:39Z,view,prod_0443,A,desktop,10.76.109.0/24,Mexico City,MX,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_00763_33874bc9,2024-03-07T07:05:04Z,view,prod_0168,A,tablet,10.59.125.0/16,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
A_sess_00898_8681bc54,2024-03-03T07:18:52Z,view,prod_0010,A,tablet,198.18.44.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ff2731f086b9f03d58d689df196ebea047f1940e2c5c82b9498435c2e4cc9d81
A_sess_01743_ed5390ea,2024-03-02T01:52:07Z,view,prod_0159,A,mobile,198.18.233.0/24,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,02e970e2e9b673bf5fca2b062055df69717cd3acbbcb66db9dd43743307e99d4
A_sess_01317_175d0b7c,2024-03-02T01:48:11Z,view,prod_0274,A,mobile,192.168.232.0/24,Mumbai,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,db0218f35ce14884ee8d849b000524c5eb542b35254de2a00d22b716091063e3
A_sess_01569_e268b755,2024-03-06T20:00:51Z,cart,prod_0488,A,mobile,10.0.97.0/24,Houston,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2a9a5240c5fd2f58087b03e833a9f5a418885fa48067b690816432765bd70a9e
A_sess_01658_01c5320f,2024-03-01T23:19:53Z,view,prod_0419,A,mobile,198.18.143.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,92fe75310e7c9065d5fec1734381491eb25f1f75de5648f2a4a16662a2a0cbd5
A_sess_01593_ae953a63,2024-03-05T02:22:59Z,view,prod_0215,A,mobile,192.168.101.0/24,Bangalore,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,f0b15e09c0187f2e06577354184f8a6bb76c9b470705c1d8bc1527559547d561
A_sess_01108_f3606acc,2024-03-02T18:25:09Z,purchase,prod_0367,A,desktop,10.0.221.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,3d317320c08bca28646eec66d7d3a4389fa5064650696d1e43bbb4fe2b365b4c
A_sess_00930_cf3a9dd2,2024-03-03T05:44:07Z,view,prod_0223,A,mobile,198.18.128.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,4424a6b26256a1365db36c207caaf027ef83f7841302cd68b52d876246c5491d
A_sess_01524_979c495d,2024-03-01T19:03:00Z,view,prod_0054,A,tablet,172.16.200.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d418f09ff20bc57af01fc93d84292be65953663df16747d4fac183c53a9be3ed
A_sess_01495_03916f70,2024-03-05T17:26:15Z,cart,prod_0391,A,mobile,192.168.93.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,9a01a74aec8dc285c10383f900e1120df3edac7e3c424a328a465363d2e27dc4
A_sess_01389_9e340366,2024-03-02T14:27:10Z,view,prod_0040,A,mobile,10.0.193.0/24,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,14f83b6bbd4de49a2454e798bd539c3b1dc90f200fda5103d72a2eae988744ca
A_sess_01167_3c3e8f1b,2024-03-06T22:43:34Z,view,prod_0279,A,tablet,198.18.24.0/24,Los Angeles,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,6cffb54c51043a36c0e688db69fc2eb886af6af4818bcc9293b84d583e592cb6
A_sess_01690_783ecdbe,2024-03-01T21:11:32Z,view,prod_0253,A,tablet,100.64.232.0/24,London,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,6ee3046d2eb120ade74c7a696d683b71e83d7c70ab58a20c50dfa39b4201dafc
A_sess_01424_5e38821e,2024-03-06T17:19:51Z,view,prod_0194,A,tablet,198.18.47.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,36aded13aad8706aea5a3238f63c71725e7a5ae5344c7c3f86723ada32929a52
A_sess_00725_ba85afb4,2024-03-07T21:45:36Z,view,prod_0157,A,mobile,10.208.106.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_00721_3f23cb5b,2024-03-06T03:16:42Z,view,prod_0144,A,mobile,10.112.104.0/16,New York,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
A_sess_00071_dd7f5c0e,2024-03-04T15:03:34Z,view,prod_0401,A,desktop,10.137.35.0/16,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,b444ca01ce74450ff74d5e362dc0255d178ce41f0ea5b58ee6f9e1c1a223c4cc
A_sess_00099_2b61ddec,2024-03-01T23:08:01Z,view,prod_0415,A,mobile,10.178.49.0/24,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,32be21a598c6c28e889b5f4e92d27484643af5f99adae4789168ddb9f4da3636
A_sess_00371_b4354678,2024-03-04T22:59:09Z,cart,prod_0249,A,desktop,10.145.185.0/24,Amsterdam,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,38d9c664f717c5210ae0e0294363b96ca226cc4110d395712d165f3174ce6157
A_sess_01075_67e3357a,2024-03-07T16:21:58Z,view,prod_0373,A,mobile,100.64.189.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,64e769344540dd842d6206344186d5c580fa6a54831bb5978f68ea15100a12d7
A_sess_00719_cd9ea48e,2024-03-02T01:39:26Z,cart,prod_0338,A,tablet,10.164.103.0/16,Munich,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00051_7812df05,2024-03-07T21:45:15Z,view,prod_0184,A,mobile,10.214.25.0/16,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,198166928b8514945684948a8e75f737ff8f0285a1576a017fac6dc60d303c48
A_sess_00553_ec268c10,2024-03-07T21:10:44Z,cart,prod_0025,A,tablet,10.200.20.0/16,Manchester,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
A_sess_01445_84c5904c,2024-03-05T21:40:01Z,view,prod_0073,A,desktop,192.168.226.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,83ce397f0ee0cabd61bd36ab67bdcdb579e824410f7bc6f63717afa343d6e0b6
A_sess_00675_36d1370b,2024-03-04T23:22:17Z,view,prod_0072,A,tablet,10.136.81.0/16,Houston,US,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00213_077a5d6c,2024-03-05T21:30:30Z,cart,prod_0390,A,desktop,10.28.106.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,50c61f336ff121fb2173c1affdda1dbbbeb26f9c3260e3fcb2a7ed9a1bd39ca3
A_sess_00852_3970e0bf,2024-03-03T09:55:41Z,purchase,prod_0082,A,mobile,10.0.57.0/24,Berlin,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,ca84337d4022577497d5be2562e2d934d2c7c39541a9833e346278a9607e11bf
A_sess_00351_d1710ec1,2024-03-04T12:03:05Z,view,prod_0322,A,desktop,10.252.175.0/16,Tokyo,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,f674f589e5e12a290be08c80ca25c04b642a6134be5c5f610394c8171db19085
A_sess_01447_ff248b46,2024-03-05T03:15:45Z,view,prod_0303,A,tablet,198.18.12.0/24,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,46d9be51e4a22dbd17d169d23248a68f8bfb32f14061bf51a9e747f27b7d4513
A_sess_00955_5d2d7466,2024-03-05T06:30:36Z,view,prod_0308,A,mobile,10.0.167.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,ff489a315744d103d342a70452e3b4a7e9744bc276d670ef87873be3c6a25697
A_sess_01674_b488a44d,2024-03-07T06:11:48Z,view,prod_0176,A,desktop,172.16.246.0/24,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,b0c0acb50624e0b3ff00080a8b832f60e6b4a83c89197acef988204c92095af5
A_sess_00820_43045876,2024-03-01T22:31:26Z,view,prod_0216,A,desktop,100.64.141.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,22959328b6f1b940c00c4cc54eb568a915fd709dd0669be2bb532c79f8ef2cd7
A_sess_00617_205cd69b,2024-03-04T15:24:58Z,purchase,prod_0280,A,tablet,10.220.52.0/16,Bangalore,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00983_044ac89e,2024-03-07T20:00:14Z,view,prod_0071,A,desktop,100.64.122.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,ee98b0c51156abb5ef12cda6d144b7708438bf41f311605c6a44cc58f95fde8f
A_sess_01728_b1d62aee,2024-03-06T15:17:21Z,cart,prod_0059,A,desktop,198.18.25.0/24,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,6883743af2214a292d1c3b6c58736edfe1c7e8f3cbbf2c147eae5ddd51544fb5
A_sess_00489_f28701c1,2024-03-05T07:29:22Z,view,prod_0075,A,desktop,10.7.244.0/16,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
A_sess_01759_a66752d2,2024-03-02T16:38:08Z,view,prod_0385,A,desktop,172.16.77.0/24,Osaka,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,c2839bdd44e22985de459ace49e0be76c38052e544a3ae0d9367a03998014395
A_sess_01155_89427dfe,2024-03-08T00:44:11Z,view,prod_0283,A,mobile,10.0.200.0/24,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,32730b743b368b907aeb6b0ff32582f3e57d250d4faf89c5eeb32e55964f3472
A_sess_00547_48c02424,2024-03-02T04:21:30Z,cart,prod_0224,A,mobile,10.248.17.0/16,Paris,FR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_00161_6ca3e5df,2024-03-02T10:11:00Z,cart,prod_0268,A,mobile,10.82.80.0/16,Tokyo,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,d966caa485849c5e7ab09ec0b58fc7ee947c22e6b31030a77baa64cd586f1f0b
A_sess_00733_df572860,2024-03-01T16:50:53Z,purchase,prod_0292,A,desktop,10.17.110.0/24,Berlin,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00783_900eb39c,2024-03-04T09:39:06Z,cart,prod_0444,A,tablet,10.206.135.0/16,Sydney,AU,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_01499_f5e7323b,2024-03-06T13:54:45Z,cart,prod_0165,A,mobile,100.64.102.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,9bc5e7cb3288b51f9ababd2384e3230a249c81cf845fa058c40e6af8b8a54520
A_sess_01758_af44b53a,2024-03-02T03:17:06Z,view,prod_0500,A,mobile,198.18.228.0/24,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,785dc27898be7b786969521edcaae4837ef15ab9ad8a4090b22cc1b238faa016
A_sess_00021_4a51591a,2024-03-04T13:05:48Z,view,prod_0111,A,desktop,10.104.10.0/24,Manchester,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,009299d1f45a3854cf151d8dd65a1bbf11acc8bdd253c1da933b07d1fb7ebc3c
A_sess_01472_fd2a4106,2024-03-01T17:09:00Z,view,prod_0084,A,mobile,100.64.52.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f07ca38afc4b8b09817170a42fd27971889cc376b70ab7bd9e44fbffa18dd2ad
